WORDCOUNTS,WEIGHT
the,431
of,370
that,339
to,287
in,234
is,230
it,190
and,188
a,180
be,176
love,173
not,132
for,123
this,108
as,94
or,87
i,86
have,82
hate,71
one,70
may,68
if,64
there,61
are,60
an,58
which,54
what,53
but,52
with,52
about,51
object,50
has,48
some,48
something,46
we,46
he,43
at,41
other,40
being,38
can,38
they,37
beliefs,36
such,36
person,35
way,34
objects,33
no,32
any,32
by,32
must,32
case,30
on,30
would,29
even,29
them,27
say,27
might,26
emotions,26
belief,26
brentano,25
sense,25
true,24
someone,24
human,23
so,23
feelings,23
was,22
hatred,22
said,22
do,22
simply,21
these,20
towards,20
does,19
without,19
will,18
seeing,18
those,18
however,18
phenomena,18
possible,18
things,18
kind,18
between,18
me,17
feeling,17
s,17
his,16
certain,16
their,16
from,16
others,16
all,16
could,16
cannot,16
our,16
least,16
been,15
judgment,15
reason,15
take,15
point,15
thing,15
more,15
than,15
concerned,14
anything,14
only,14
loved,14
out,13
forms,13
where,13
see,13
because,13
part,13
its,13
people,13
were,13
appropriate,13
pride,13
need,13
him,13
involve,13
given,13
attitude,12
thesis,12
certainly,12
had,12
fact,12
possibility,12
question,12
involves,12
like,12
feel,11
seems,11
my,11
learnt,11
extent,11
when,11
beloved,11
should,11
alone,10
us,10
into,10
emotion,10
whether,10
particular,10
perhaps,10
who,10
very,10
place,10
nothing,10
although,10
life,10
beings,10
action,9
e,9
ways,9
thought,9
w,9
first,9
many,9
different,9
seem,9
just,9
mind,9
necessary,9
while,9
another,9
think,9
good,9
d,9
hamlyn,9
involved,9
relation,9
why,9
she,8
indeed,8
consequences,8
speaking,8
also,8
connection,8
here,8
state,8
shall,8
less,8
attitudes,8
well,8
explanation,8
mental,8
except,8
lover,8
thus,8
quite,8
cases,8
am,8
matter,7
how,7
extreme,7
whatever,7
relationship,7
remains,7
same,7
loving,7
did,7
reasons,7
understanding,7
mice,7
range,7
phenomenon,7
g,7
course,7
speak,7
perception,7
now,6
generally,6
fear,6
sort,6
irrational,6
reference,6
mean,6
word,6
hair,6
position,6
necessarily,6
conclusion,6
two,6
rather,6
believe,6
her,6
nevertheless,6
animal,6
made,6
example,6
himself,6
since,6
directed,6
necessity,6
general,6
let,6
difficult,5
second,5
act,5
presentation,5
brings,5
means,5
similar,5
then,5
consciousness,5
most,5
sometimes,5
hence,5
justified,5
always,5
willing,5
set,5
proud,5
again,5
over,5
consideration,5
afraid,5
far,5
