WORDCOUNTS,WEIGHT
to,82
and,81
the,65
of,55
that,44
i,42
our,40
we,40
feelings,31
a,30
in,30
is,29
it,27
are,27
what,22
not,20
my,19
be,19
or,18
for,17
as,15
us,15
was,14
who,14
with,13
love,13
many,13
so,13
myself,12
feminist,12
how,11
by,11
out,11
because,11
this,11
have,11
identity,10
they,10
from,10
but,10
other,10
t,10
find,10
attracted,10
way,9
patriarchal,9
like,9
on,9
when,9
at,8
do,8
them,8
politics,8
patriarchy,8
can,8
up,8
no,7
about,7
s,7
deep,7
ideas,7
think,7
than,7
ourselves,6
something,6
must,6
seems,6
did,6
socialization,6
her,6
desires,6
an,6
family,6
may,5
will,5
try,5
ways,5
bad,5
any,5
age,5
values,5
part,5
make,5
feminists,5
runs,5
trust,5
relationships,5
run,5
someone,5
need,5
kind,5
much,5
should,5
sometimes,4
their,4
unhealthy,4
one,4
had,4
home,4
before,4
only,4
wrong,4
more,4
intellectually,4
all,4
shaped,4
could,4
living,4
lead,4
theory,4
felt,4
level,4
happens,4
people,4
come,4
off,4
early,4
even,4
deeper,4
he,3
page,3
she,3
been,3
either,3
knew,3
life,3
formed,3
read,3
better,3
earliest,3
self,3
backs,3
neither,3
essential,3
decide,3
doesn,3
being,3
friend,3
know,3
intellectual,3
each,3
path,3
found,3
feminism,3
choice,3
match,3
never,3
experi,3
core,3
your,3
having,3
some,3
shame,3
true,3
met,3
caught,3
were,3
inner,3
own,3
reality,3
times,3
sense,3
would,3
preverbal,3
person,3
between,3
spite,3
deeply,3
seemed,3
worldview,2
go,2
mostly,2
done,2
struggle,2
me,2
matter,2
still,2
worse,2
standing,2
talk,2
tends,2
why,2
analysis,2
guide,2
feel,2
assholes,2
cannot,2
yet,2
under,2
ideals,2
abusive,2
wanted,2
then,2
just,2
feels,2
growing,2
therapists,2
choices,2
most,2
two,2
various,2
experience,2
first,2
scolding,2
stripper,2
party,2
destructive,2
power,2
give,2
later,2
trying,2
intellect,2
idea,2
knowing,2
best,2
right,2
time,2
end,2
personality,2
help,2
there,2
damage,2
pitfalls,2
embrace,2
outside,2
raised,2
those,2
committed,2
within,2
context,2
see,2
want,2
difficulties,2
problem,2
healthy,2
aspects,2
boys,2
don,2
line,2
work,2
made,2
women,2
along,2
subject,2
sion,2
needed,2
world,2
syndrome,2
ence,2
good,2
tough,2
macho,2
although,2
you,2
pitfall,2
after,2
into,2
especially,2
shapes,2
let,2
mismatch,2
among,2
doing,2
perfect,1
ued,1
difficult,1
mation,1
f,1
behave,1
accepting,1
lentil,1
therefore,1
poor,1
tainted,1
shit,1
profoundly,1
subordination,1
contact,1
identification,1
wisdom,1
replied,1
kidnap,1
act,1
rather,1
terribly,1
dilemma,1
if,1
figure,1
contin,1
tion,1
outcome,1
abusing,1
reasonable,1
critical,1
affected,1
inside,1
explicit,1
attitude,1
guides,1
signifi,1
lies,1
happen,1
mean,1
get,1
deviation,1
completely,1
alone,1
un,1
whatever,1
formative,1
strongly,1
judgment,1
began,1
fortitude,1
persistent,1
understand,1
experiences,1
recognize,1
told,1
discover,1
deepest,1
agonized,1
decisions,1
insecurity,1
kinds,1
leaves,1
often,1
cave,1
identify,1
white,1
wan,1
fall,1
encing,1
once,1
surprising,1
live,1
worthlessness,1
support,1
means,1
reason,1
lives,1
meant,1
undoing,1
vastly,1
tyrant,1
tually,1
underestimate,1
familiar,1
disappointment,1
holding,1
mcdonald,1
maybe,1
tenacity,1
tove,1
predilec,1
track,1
result,1
conclusion,1
without,1
damaged,1
fact,1
anything,1
known,1
direction,1
follow,1
frustration,1
cantly,1
