WORDCOUNTS,WEIGHT
the,234
of,161
and,136
in,87
a,74
love,67
to,64
is,62
that,61
s,55
with,55
her,52
as,36
de,34
was,34
by,34
i,32
it,30
for,28
this,28
et,26
mayotte,26
white,25
caribbean,25
on,25
sexual,24
la,24
me,23
black,22
tituba,22
what,21
his,20
or,20
he,19
an,19
je,19
l,17
transcultural,17
are,16
she,16
d,16
between,16
be,16
french,14
relationship,14
had,13
les,13
le,13
these,13
paris,13
who,13
but,12
do,12
capécia,12
woman,12
relationships,11
my,11
cultural,11
sex,11
from,11
have,11
even,10
qui,10
fanon,10
une,10
social,10
novel,10
télumée,10
at,9
context,9
relations,9
journal,9
il,9
man,9
would,9
qu,9
physical,9
one,8
du,8
has,8
que,8
poem,8
may,8
across,8
en,8
most,8
got,8
t,8
ne,8
skin,8
amour,8
john,8
horace,8
which,8
him,8
been,8
un,8
women,7
j,7
clark,7
plus,7
noire,7
m,7
when,7
damas,7
two,7
dans,7
peau,7
pas,7
sur,7
way,6
experience,6
first,6
all,6
europe,6
avec,6
some,6
à,6
romantic,6
literature,6
migrating,6
poésie,6
était,6
experiences,6
indian,6
au,6
literatures,6
identity,6
so,6
men,6
not,6
mother,6
pour,6
form,6
des,6
carbet,6
you,6
desire,5
moi,5
où,5
blancs,5
mais,5
lover,5
slave,5
maryse,5
no,5
wanted,5
literary,5
mon,5
into,5
hester,5
emotional,5
many,5
fact,5
martinican,5
see,5
avais,5
values,5
reality,5
n,5
son,5
perception,5
sa,4
does,4
nouvelle,4
american,4
masks,4
nègre,4
métissage,4
africaine,4
body,4
mistress,4
than,4
without,4
mes,4
se,4
their,4
monde,4
stith,4
comme,4
rape,4
présence,4
ses,4
still,4
about,4
only,4
more,4
other,4
new,4
noirs,4
corps,4
condé,4
encounter,4
nothing,4
were,4
significance,4
cla,4
anthologie,4
poets,4
any,4
ni,4
migration,4
particularly,4
very,4
african,4
beatrice,4
colonial,4
aware,4
am,4
texts,4
être,3
truth,3
senghor,3
presents,3
par,3
being,3
masques,3
there,3
fait,3
political,3
racial,3
takes,3
translations,3
chapter,3
andré,3
point,3
yao,3
narrator,3
such,3
moment,3
young,3
quand,3
act,3
rather,3
how,3
rien,3
tu,3
p,3
poetry,3
passionate,3
well,3
however,3
your,3
because,3
simone,3
kesteloot,3
part,3
gender,3
elizabeth,3
novels,3
jérémie,3
presented,3
contrast,3
master,3
up,3
pays,3
lucette,3
comments,3
violence,3
sociocultural,3
endicott,3
