WORDCOUNTS,WEIGHT
the,209
i,110
finn,99
to,95
and,82
of,64
lottie,64
you,55
was,48
a,47
said,43
in,41
had,40
he,39
we,38
s,33
t,32
me,30
up,27
for,26
on,26
my,25
this,25
judge,24
his,23
when,23
at,21
it,21
with,21
they,20
burton,19
him,19
that,18
got,18
would,17
car,16
as,16
get,16
squirrels,16
your,16
be,16
license,15
way,15
from,15
out,15
hickory,15
johnnie,14
then,14
but,14
ll,14
bascom,14
run,14
have,14
go,13
one,13
other,13
down,13
big,13
were,13
left,13
all,12
leatherwood,12
our,12
morning,12
woods,11
grove,11
before,11
hunting,11
didn,11
what,11
don,11
asked,11
not,10
knew,10
their,10
under,10
heard,9
us,9
into,9
too,9
ve,9
over,9
there,9
men,9
them,9
see,9
her,9
plum,9
tree,8
here,8
do,8
point,8
went,8
gun,8
young,8
little,8
squirrel,8
now,7
without,7
told,7
why,7
blakesburg,7
arrest,7
by,7
love,7
more,7
each,7
courthouse,7
right,7
where,7
come,7
three,7
good,7
green,7
old,7
handcuffed,7
can,7
hunters,7
hunt,7
powderjay,6
if,6
fork,6
once,6
is,6
shoot,6
these,6
myrtle,6
law,6
are,6
did,6
shot,6
let,6
like,6
after,6
back,6
reached,6
looked,6
walked,6
no,5
creek,5
about,5
two,5
long,5
know,5
toward,5
put,5
could,5
forks,5
honor,5
miles,5
trouble,5
drove,5
road,5
want,5
deep,5
tails,5
while,5
trees,5
guilty,5
hunted,5
office,5
sat,5
started,5
d,5
followed,5
fine,5
handcuffs,5
never,5
eyes,5
so,5
been,4
how,4
inside,4
make,4
thought,4
reason,4
happened,4
or,4
show,4
again,4
ran,4
georgia,4
hundred,4
review,4
man,4
took,4
ahead,4
who,4
both,4
pocket,4
away,4
mom,4
nut,4
high,4
off,4
eleven,4
date,4
early,4
saw,4
waiting,4
laughed,3
m,3
five,3
ready,3
top,3
somebody,3
wait,3
everybody,3
direction,3
sandy,3
lay,3
hulls,3
shan,3
something,3
win,3
seat,3
goin,3
consider,3
sky,3
em,3
standing,3
air,3
house,3
door,3
tibert,3
first,3
beside,3
anything,3
girl,3
give,3
sure,3
many,3
came,3
walk,3
whispered,3
gone,3
dollars,3
tires,3
time,3
crowd,3
turnpike,3
friend,3
take,3
turned,3
ground,3
side,3
boys,3
