WORDCOUNTS,WEIGHT
the,502
of,346
is,313
to,259
and,194
it,175
a,174
that,138
in,138
art,108
we,84
not,77
love,74
reality,74
this,64
by,62
s,57
us,53
are,51
be,51
an,48
or,46
with,46
for,42
what,42
but,38
its,37
from,37
i,36
as,36
being,34
because,34
mind,32
our,32
which,31
one,30
human,29
his,27
on,27
no,26
than,25
at,24
does,24
only,24
so,22
they,21
person,21
can,21
through,21
beyond,20
own,20
world,20
have,20
into,19
about,19
see,19
other,18
he,18
life,18
why,17
if,16
also,16
like,16
itself,16
then,16
image,15
my,15
work,15
beauty,15
physical,15
when,15
there,14
mental,14
thus,14
how,14
however,14
knowledge,14
indeed,14
object,14
artist,14
subjectivity,14
means,14
know,14
now,13
less,13
just,13
part,13
would,13
conversation,13
seen,13
face,13
them,13
tolstoy,13
let,12
matter,12
really,12
attention,12
consciousness,12
between,12
take,11
existence,11
communication,11
out,11
cannot,11
pleasure,11
me,11
her,11
images,11
york,10
away,10
seeing,10
more,10
new,10
him,10
course,10
maleuvre,10
must,10
didier,10
beings,10
go,9
way,9
every,9
peasant,9
painting,9
things,9
presence,9
am,9
will,9
these,9
where,9
education,9
known,9
concrete,9
need,9
van,8
their,8
most,8
artistic,8
spiritual,8
thoughts,8
people,8
sense,8
gogh,8
says,8
thought,8
end,8
encounter,8
thinking,8
press,8
perception,8
trans,7
modern,7
experience,7
first,7
all,7
knowing,7
state,7
takes,7
point,7
university,7
objects,7
too,7
appearance,7
artworks,7
once,7
makes,7
same,7
put,7
everyday,7
jane,7
become,7
painter,7
form,7
particular,7
subject,7
portrait,7
should,7
truth,6
said,6
barthes,6
beautiful,6
nature,6
has,6
such,6
say,6
find,6
even,6
without,6
requires,6
place,6
up,6
paul,6
two,6
social,6
fact,6
do,6
present,6
another,6
expression,6
nothing,6
moral,6
language,6
understand,6
fall,6
over,6
seek,6
concerned,5
likewise,5
artwork,5
senses,5
achievement,5
generosity,5
immediate,5
very,5
realization,5
self,5
body,5
may,5
act,5
sort,5
appreciation,5
thing,5
was,5
spirit,5
subjectivism,5
persons,5
realm,5
always,5
whatever,5
make,5
biological,5
falls,5
teaching,5
disposition,5
artists,5
understanding,5
who,5
illusion,5
discrepancy,5
quiet,5
whether,5
given,5
photograph,5
much,5
grace,5
generous,4
true,4
something,4
princeton,4
ourselves,4
aesthetic,4
able,4
tangible,4
hegel,4
sitter,4
plato,4
occurs,4
century,4
look,4
basic,4
landscape,4
mean,4
tree,4
feel,4
reason,4
age,4
puts,4
humility,4
source,4
sacrifice,4
shape,4
heart,4
example,4
actually,4
call,4
good,4
contrast,4
practice,4
dwells,4
violence,4
under,4
rightly,4
delight,4
subjective,4
book,4
time,4
sensual,4
imagine,4
identity,4
open,4
connects,4
justice,4
socrates,4
been,4
impersonal,4
matters,4
entertain,4
any,4
intellectual,4
knows,4
unique,4
want,4
extent,4
come,4
touch,4
instead,4
philosophy,4
weil,4
done,3
celan,3
touched,3
word,3
completely,3
history,3
leads,3
cast,3
give,3
feeling,3
seems,3
resemblance,3
reach,3
together,3
great,3
religion,3
nevertheless,3
those,3
intelligence,3
guernica,3
capable,3
labor,3
facts,3
objective,3
interest,3
moment,3
consumer,3
kind,3
taste,3
back,3
weight,3
aim,3
essence,3
witness,3
limitation,3
awareness,3
teaches,3
clearly,3
ignorance,3
w,3
instance,3
view,3
effort,3
photography,3
listening,3
purpose,3
whole,3
falling,3
runs,3
forces,3
rest,3
kant,3
therefore,3
second,3
separation,3
short,3
above,3
oxford,3
message,3
already,3
picture,3
museums,3
toward,3
idea,3
abstract,3
oneself,3
everything,3
identical,3
never,3
enough,3
flesh,3
answer,3
books,3
arises,3
going,3
reminds,3
acknowledgment,3
private,3
thirst,3
made,3
gentleness,3
looking,3
use,3
assumption,3
camera,3
aesthetics,3
sees,3
individual,3
features,3
latter,3
outside,3
trying,3
relation,3
enjoyed,3
she,3
vision,3
respect,3
proof,3
beast,3
material,3
following,3
simply,3
loving,3
actuality,3
connection,3
best,3
works,3
better,3
portraiture,3
terms,3
making,3
information,3
witnessing,3
suggests,3
paintings,3
intention,3
happens,3
substance,3
question,3
wish,3
you,3
organ,3
needs,3
little,3
among,3
woven,2
stimuli,2
m,2
edge,2
pull,2
strives,2
commitment,2
ready,2
fiction,2
girl,2
alone,2
paradoxically,2
center,2
subjectively,2
live,2
alive,2
satisfied,2
former,2
acceptance,2
unlike,2
communion,2
before,2
eye,2
synonymous,2
certainly,2
creation,2
expressive,2
humans,2
actualized,2
did,2
words,2
roland,2
shot,2
found,2
embrace,2
concepts,2
robert,2
opposite,2
nowhere,2
sound,2
right,2
logical,2
leo,2
activity,2
slight,2
insight,2
apart,2
enter,2
himself,2
gravity,2
surely,2
blaise,2
hedonism,2
inner,2
humanly,2
since,2
against,2
divine,2
afford,2
forced,2
turn,2
inhabited,2
old,2
nonmental,2
recollection,2
perspective,2
contrary,2
knower,2
holds,2
wholly,2
cultivates,2
mechanical,2
cennini,2
shall,2
acknowledge,2
intuition,2
sensorial,2
montaigne,2
rather,2
wanting,2
pascal,2
doctrine,2
process,2
accurate,2
abstraction,2
risk,2
humanity,2
gesture,2
parts,2
animals,2
overlooked,2
driven,2
powerful,2
rendered,2
care,2
physicality,2
perceive,2
whereas,2
had,2
expressed,2
could,2
inherent,2
entered,2
color,2
joy,2
captured,2
late,2
pure,2
though,2
technical,2
public,2
triumph,2
wants,2
philosophic,2
impression,2
briefly,2
aspects,2
well,2
excellence,2
directly,2
having,2
participation,2
literature,2
simone,2
explains,2
calls,2
expansive,2
destination,2
personal,2
appreciated,2
sensuous,2
approach,2
below,2
next,2
sake,2
small,2
calling,2
comfort,2
eclipse,2
observe,2
essentially,2
dedicated,2
notice,2
achieves,2
evoked,2
tea,2
led,2
exhaust,2
service,2
comparative,2
impersonality,2
limited,2
sargent,2
nietzsche,2
still,2
purest,2
paint,2
cultivate,2
reception,2
religious,2
yet,2
perceived,2
contemplation,2
subjectivities,2
conveying,2
light,2
complete,2
cultivated,2
hunger,2
fire,2
name,2
solomon,2
french,2
skill,2
relatedness,2
many,2
admit,2
head,2
temples,2
lacerates,2
lacks,2
break,2
john,2
personality,2
honor,2
enact,2
forms,2
creature,2
breaks,2
invitation,2
perhaps,2
gives,2
thoroughly,2
degree,2
upon,2
range,2
angle,2
screech,2
ibid,2
express,2
tokens,2
dedicate,2
facing,2
lifts,2
exactly,2
effect,2
looks,2
looked,2
denizens,2
attend,2
ego,2
unrelated,2
separate,2
christian,2
penguin,2
singer,2
independent,2
sometimes,2
practical,2
primarily,2
becomes,2
force,2
vulnerable,2
often,2
satisfaction,2
responsible,2
mother,2
creatures,2
thick,2
ripped,2
coat,2
lessons,2
comes,2
totality,2
here,2
shares,2
different,2
worth,2
lucida,2
believe,2
bit,2
universal,2
embodiment,2
type,2
absolutely,2
merely,2
animal,2
defend,2
wit,2
enjoyment,2
communicate,2
namely,2
loved,2
while,2
representations,2
indifference,2
pleases,2
dedication,2
portraits,2
far,2
pain,2
ashes,2
became,2
role,2
monet,2
rendering,2
measure,2
representation,2
perceptual,2
aspect,2
titian,2
aware,2
corot,2
mindful,2
brain,2
richard,2
product,2
glass,2
thoughtful,2
seeks,2
darkly,2
element,2
interaction,2
focus,2
famous,2
close,2
subjectivist,2
proposed,1
horror,1
surroundings,1
defeats,1
superiority,1
freest,1
wishful,1
omniscience,1
rate,1
afflicts,1
faculties,1
customer,1
child,1
deny,1
dies,1
humankind,1
common,1
declared,1
inaccurate,1
meaning,1
responds,1
sherry,1
names,1
expand,1
risible,1
created,1
exhilaration,1
unpleasant,1
represent,1
aboutness,1
crowds,1
extreme,1
admiration,1
interventions,1
miraculous,1
asleep,1
imitates,1
worthy,1
pierce,1
preprandial,1
red,1
epistemologically,1
magnetic,1
noticing,1
preach,1
recoils,1
substratum,1
plainly,1
sphere,1
connect,1
village,1
joyful,1
becoming,1
kinds,1
twombly,1
identify,1
essays,1
cultivating,1
referring,1
usefully,1
english,1
prince,1
veil,1
shy,1
martyrdom,1
earthly,1
encountering,1
noonday,1
conscious,1
flows,1
considerations,1
unnatural,1
thingness,1
earnest,1
