WORDCOUNTS,WEIGHT
you,7
the,5
your,5
a,3
of,3
look,2
him,2
in,2
knees,2
hands,2
as,2
and,2
something,1
skirt,1
wide,1
mirror,1
fails,1
tell,1
large,1
light,1
to,1
brightness,1
old,1
yourself,1
hip,1
hold,1
on,1
between,1
eyes,1
by,1
he,1
curve,1
see,1
except,1
cannot,1
flamingoes,1
page,1
staggering,1
rumpled,1
history,1
been,1
lit,1
frost,1
propose,1
sad,1
d,1
carol,1
stand,1
way,1
with,1
lover,1
elbows,1
miss,1
full,1
dare,1
love,1
once,1
his,1
later,1
gentle,1
when,1
dismiss,1
fan,1
what,1
tells,1
wanting,1
absinthe,1
